anio;categoria;fase;ronda;nivel;zona;grupo;jornada;fecha;local;ptsL;visitante;ptsV
2024;JUVENILES;Fase Regular;1ra Fase;3;SUR;D;5;14/4/2024;INDEPENDIENTE DE BURZACO;62;GUILLON BASQUET;69
2024;JUVENILES;Fase Regular;1ra Fase;3;SUR;D;5;14/4/2024;CLUB SOCIAL EZEIZA;80;TAPONAZO  FUTBOL CLUB;64
2024;JUVENILES;Fase Regular;1ra Fase;3;SUR;D;5;14/4/2024;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;68;BURZACO FC B;70
2024;JUVENILES;Fase Regular;1ra Fase;3;SUR;D;6;21/4/2024;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;64;INDEPENDIENTE DE BURZACO;55
2024;JUVENILES;Fase Regular;1ra Fase;3;SUR;D;6;21/4/2024;CLUB SOCIAL EZEIZA;67;BURZACO FC B;53
2024;JUVENILES;Fase Regular;1ra Fase;3;SUR;D;6;21/4/2024;GUILLON BASQUET;87;TAPONAZO  FUTBOL CLUB;50
2024;JUVENILES;Fase Regular;1ra Fase;3;SUR;D;7;28/4/2024;INDEPENDIENTE DE BURZACO;72;TAPONAZO  FUTBOL CLUB;70
2024;JUVENILES;Fase Regular;1ra Fase;3;SUR;D;7;28/4/2024;BURZACO FC B;51;GUILLON BASQUET;59
2024;JUVENILES;Fase Regular;1ra Fase;3;SUR;D;7;28/4/2024;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;43;CLUB SOCIAL EZEIZA;59
2024;JUVENILES;Fase Regular;1ra Fase;3;SUR;D;8;5/5/2024;CLUB SOCIAL EZEIZA;88;INDEPENDIENTE DE BURZACO;52
2024;JUVENILES;Fase Regular;1ra Fase;3;SUR;D;8;5/5/2024;GUILLON BASQUET;65;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;60
2024;JUVENILES;Fase Regular;1ra Fase;3;SUR;D;8;5/5/2024;TAPONAZO  FUTBOL CLUB;91;BURZACO FC B;58
2024;JUVENILES;Fase Regular;1ra Fase;3;SUR;D;9;12/5/2024;INDEPENDIENTE DE BURZACO;71;BURZACO FC B;64
2024;JUVENILES;Fase Regular;1ra Fase;3;SUR;D;9;12/5/2024;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;80;TAPONAZO  FUTBOL CLUB;78
2024;JUVENILES;Fase Regular;1ra Fase;3;SUR;D;9;12/5/2024;CLUB SOCIAL EZEIZA;63;GUILLON BASQUET;53
2024;JUVENILES;Fase Regular;1ra Fase;3;SUR;D;10;19/5/2024;GUILLON BASQUET;72;INDEPENDIENTE DE BURZACO;58
2024;JUVENILES;Fase Regular;1ra Fase;3;SUR;D;10;19/5/2024;TAPONAZO  FUTBOL CLUB;65;CLUB SOCIAL EZEIZA;66
2024;JUVENILES;Fase Regular;1ra Fase;3;SUR;D;10;19/5/2024;BURZACO FC B;83;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;63
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;1;3/3/2024;CAZA Y PESCA B;45;BELLA VISTA;53
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;1;3/3/2024;LAS HERAS B;36;CLUB TRES DE FEBRERO AZUL;48
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;1;3/3/2024;SAN FERNANDO BLANCO;44;U.V.V.ADELINA;88
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;2;10/3/2024;SAN FERNANDO BLANCO;38;CAZA Y PESCA B;52
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;2;10/3/2024;U.V.V.ADELINA;85;LAS HERAS B;65
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;2;10/3/2024;CLUB TRES DE FEBRERO AZUL;81;BELLA VISTA;85
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;3;17/3/2024;CAZA Y PESCA B;53;CLUB TRES DE FEBRERO AZUL;49
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;3;17/3/2024;BELLA VISTA;54;U.V.V.ADELINA;84
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;3;17/3/2024;LAS HERAS B;65;SAN FERNANDO BLANCO;51
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;4;7/4/2024;LAS HERAS B;52;CAZA Y PESCA B;74
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;4;7/4/2024;SAN FERNANDO BLANCO;72;BELLA VISTA;67
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;4;7/4/2024;U.V.V.ADELINA;96;CLUB TRES DE FEBRERO AZUL;47
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;5;14/4/2024;CAZA Y PESCA B;16;U.V.V.ADELINA;29
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;5;14/4/2024;CLUB TRES DE FEBRERO AZUL;54;SAN FERNANDO BLANCO;37
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;5;14/4/2024;BELLA VISTA;78;LAS HERAS B;71
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;6;21/4/2024;BELLA VISTA;59;CAZA Y PESCA B;71
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;6;21/4/2024;CLUB TRES DE FEBRERO AZUL;64;LAS HERAS B;52
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;6;21/4/2024;U.V.V.ADELINA;75;SAN FERNANDO BLANCO;54
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;7;28/4/2024;CAZA Y PESCA B;49;SAN FERNANDO BLANCO;51
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;7;28/4/2024;LAS HERAS B;65;U.V.V.ADELINA;73
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;7;28/4/2024;BELLA VISTA;54;CLUB TRES DE FEBRERO AZUL;62
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;8;5/5/2024;CLUB TRES DE FEBRERO AZUL;56;CAZA Y PESCA B;49
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;8;5/5/2024;U.V.V.ADELINA;77;BELLA VISTA;53
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;8;5/5/2024;SAN FERNANDO BLANCO;63;LAS HERAS B;65
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;9;12/5/2024;CAZA Y PESCA B;47;LAS HERAS B;64
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;9;12/5/2024;BELLA VISTA;81;SAN FERNANDO BLANCO;74
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;9;12/5/2024;CLUB TRES DE FEBRERO AZUL;60;U.V.V.ADELINA;63
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;10;19/5/2024;U.V.V.ADELINA;84;CAZA Y PESCA B;54
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;10;19/5/2024;SAN FERNANDO BLANCO;58;CLUB TRES DE FEBRERO AZUL;46
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;A;10;19/5/2024;LAS HERAS B;46;BELLA VISTA;58
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;1;3/3/2024;CIUDAD DE BUENOS AIRES B;20;NAUTICO BUCHARDO B;0
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;1;3/3/2024;ARQUITECTURA BLANCO;31;PLATENSE BLANCO;38
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;1;3/3/2024;PINOCHO VERDE;76;CIRCULO URQUIZA BLANCO;58
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;2;10/3/2024;PINOCHO VERDE;50;CIUDAD DE BUENOS AIRES B;84
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;2;10/3/2024;CIRCULO URQUIZA BLANCO;53;ARQUITECTURA BLANCO;70
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;2;10/3/2024;PLATENSE BLANCO;93;NAUTICO BUCHARDO B;51
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;3;17/3/2024;CIUDAD DE BUENOS AIRES B;62;PLATENSE BLANCO;58
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;3;17/3/2024;NAUTICO BUCHARDO B;67;CIRCULO URQUIZA BLANCO;69
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;3;17/3/2024;ARQUITECTURA BLANCO;53;PINOCHO VERDE;61
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;4;7/4/2024;ARQUITECTURA BLANCO;49;CIUDAD DE BUENOS AIRES B;56
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;4;7/4/2024;PINOCHO VERDE;82;NAUTICO BUCHARDO B;41
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;4;7/4/2024;CIRCULO URQUIZA BLANCO;37;PLATENSE BLANCO;72
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;5;14/4/2024;CIUDAD DE BUENOS AIRES B;95;CIRCULO URQUIZA BLANCO;40
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;5;14/4/2024;PLATENSE BLANCO;71;PINOCHO VERDE;64
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;5;14/4/2024;NAUTICO BUCHARDO B;48;ARQUITECTURA BLANCO;37
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;6;21/4/2024;NAUTICO BUCHARDO B;40;CIUDAD DE BUENOS AIRES B;78
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;6;21/4/2024;PLATENSE BLANCO;67;ARQUITECTURA BLANCO;39
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;6;21/4/2024;CIRCULO URQUIZA BLANCO;58;PINOCHO VERDE;70
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;7;28/4/2024;CIUDAD DE BUENOS AIRES B;72;PINOCHO VERDE;67
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;7;28/4/2024;ARQUITECTURA BLANCO;59;CIRCULO URQUIZA BLANCO;49
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;7;28/4/2024;NAUTICO BUCHARDO B;33;PLATENSE BLANCO;54
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;8;5/5/2024;PLATENSE BLANCO;62;CIUDAD DE BUENOS AIRES B;73
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;8;5/5/2024;CIRCULO URQUIZA BLANCO;48;NAUTICO BUCHARDO B;62
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;8;5/5/2024;PINOCHO VERDE;69;ARQUITECTURA BLANCO;56
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;9;12/5/2024;CIUDAD DE BUENOS AIRES B;73;ARQUITECTURA BLANCO;55
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;9;12/5/2024;NAUTICO BUCHARDO B;39;PINOCHO VERDE;61
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;9;12/5/2024;PLATENSE BLANCO;57;CIRCULO URQUIZA BLANCO;53
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;10;19/5/2024;CIRCULO URQUIZA BLANCO;29;CIUDAD DE BUENOS AIRES B;92
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;10;19/5/2024;PINOCHO VERDE;61;PLATENSE BLANCO;65
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;B;10;19/5/2024;ARQUITECTURA BLANCO;61;NAUTICO BUCHARDO B;40
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;1;3/3/2024;CLUB 12 DE OCTUBRE;53;COOPERATIVA TORTUGUITAS;85
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;1;3/3/2024;HEBRAICA;51;CLUB SOCIAL Y DEPORTIVO ARENAL;63
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;1;3/3/2024;NAUTICO HACOAJ AZUL;58;INDEPENDIENTE DE ESCOBAR;46
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;2;10/3/2024;NAUTICO HACOAJ AZUL;87;CLUB 12 DE OCTUBRE;38
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;2;10/3/2024;INDEPENDIENTE DE ESCOBAR;64;HEBRAICA;74
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;2;10/3/2024;CLUB SOCIAL Y DEPORTIVO ARENAL;90;COOPERATIVA TORTUGUITAS;75
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;3;17/3/2024;CLUB 12 DE OCTUBRE;43;CLUB SOCIAL Y DEPORTIVO ARENAL;63
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;3;17/3/2024;COOPERATIVA TORTUGUITAS;92;INDEPENDIENTE DE ESCOBAR;65
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;3;17/3/2024;HEBRAICA;54;NAUTICO HACOAJ AZUL;51
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;4;7/4/2024;CLUB 12 DE OCTUBRE;20;HEBRAICA;93
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;4;7/4/2024;NAUTICO HACOAJ AZUL;59;COOPERATIVA TORTUGUITAS;64
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;4;7/4/2024;INDEPENDIENTE DE ESCOBAR;54;CLUB SOCIAL Y DEPORTIVO ARENAL;63
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;5;14/4/2024;CLUB 12 DE OCTUBRE;36;INDEPENDIENTE DE ESCOBAR;63
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;5;14/4/2024;CLUB SOCIAL Y DEPORTIVO ARENAL;72;NAUTICO HACOAJ AZUL;64
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;5;14/4/2024;COOPERATIVA TORTUGUITAS;63;HEBRAICA;70
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;6;21/4/2024;COOPERATIVA TORTUGUITAS;87;CLUB 12 DE OCTUBRE;55
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;6;21/4/2024;CLUB SOCIAL Y DEPORTIVO ARENAL;65;HEBRAICA;54
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;6;21/4/2024;INDEPENDIENTE DE ESCOBAR;60;NAUTICO HACOAJ AZUL;56
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;7;28/4/2024;CLUB 12 DE OCTUBRE;27;NAUTICO HACOAJ AZUL;55
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;7;28/4/2024;HEBRAICA;65;INDEPENDIENTE DE ESCOBAR;41
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;7;28/4/2024;COOPERATIVA TORTUGUITAS;69;CLUB SOCIAL Y DEPORTIVO ARENAL;80
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;8;5/5/2024;CLUB SOCIAL Y DEPORTIVO ARENAL;54;CLUB 12 DE OCTUBRE;20
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;8;5/5/2024;INDEPENDIENTE DE ESCOBAR;49;COOPERATIVA TORTUGUITAS;69
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;8;5/5/2024;NAUTICO HACOAJ AZUL;51;HEBRAICA;63
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;9;12/5/2024;HEBRAICA;93;CLUB 12 DE OCTUBRE;34
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;9;12/5/2024;COOPERATIVA TORTUGUITAS;73;NAUTICO HACOAJ AZUL;65
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;9;12/5/2024;CLUB SOCIAL Y DEPORTIVO ARENAL;68;INDEPENDIENTE DE ESCOBAR;37
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;10;19/5/2024;INDEPENDIENTE DE ESCOBAR;65;CLUB 12 DE OCTUBRE;53
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;10;19/5/2024;NAUTICO HACOAJ AZUL;48;CLUB SOCIAL Y DEPORTIVO ARENAL;49
2024;JUVENILES;Fase Regular;1ra Fase;3;NORTE;C;10;19/5/2024;HEBRAICA;62;COOPERATIVA TORTUGUITAS;56
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;1;3/3/2024;CLUB PORTUGUES DEL GRAN BUENOS AIRES;51;ARGENTINO DE CASTELAR CENTRO;31
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;1;3/3/2024;A.F.A.L.P. B;27;CLUB CEPA;82
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;2;10/3/2024;CLUB CEPA;61;CLUB PORTUGUES DEL GRAN BUENOS AIRES;65
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;2;10/3/2024;ARGENTINO DE CASTELAR CENTRO;20;DEFENSORES DE MORENO;0
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;3;17/3/2024;DEFENSORES DE MORENO;39;CLUB CEPA;51
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;3;17/3/2024;CLUB PORTUGUES DEL GRAN BUENOS AIRES;71;A.F.A.L.P. B;29
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;4;7/4/2024;A.F.A.L.P. B;33;DEFENSORES DE MORENO;61
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;4;7/4/2024;CLUB CEPA;79;ARGENTINO DE CASTELAR CENTRO;32
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;5;14/4/2024;ARGENTINO DE CASTELAR CENTRO;31;A.F.A.L.P. B;35
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;5;14/4/2024;DEFENSORES DE MORENO;51;CLUB PORTUGUES DEL GRAN BUENOS AIRES;48
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;6;21/4/2024;ARGENTINO DE CASTELAR CENTRO;35;CLUB PORTUGUES DEL GRAN BUENOS AIRES;47
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;6;21/4/2024;CLUB CEPA;71;A.F.A.L.P. B;38
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;7;28/4/2024;CLUB PORTUGUES DEL GRAN BUENOS AIRES;36;CLUB CEPA;54
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;7;28/4/2024;DEFENSORES DE MORENO;81;ARGENTINO DE CASTELAR CENTRO;40
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;8;5/5/2024;CLUB CEPA;70;DEFENSORES DE MORENO;51
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;8;5/5/2024;A.F.A.L.P. B;48;CLUB PORTUGUES DEL GRAN BUENOS AIRES;57
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;9;12/5/2024;DEFENSORES DE MORENO;50;A.F.A.L.P. B;49
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;9;12/5/2024;ARGENTINO DE CASTELAR CENTRO;35;CLUB CEPA;85
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;10;19/5/2024;A.F.A.L.P. B;64;ARGENTINO DE CASTELAR CENTRO;38
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;A;10;19/5/2024;CLUB PORTUGUES DEL GRAN BUENOS AIRES;59;DEFENSORES DE MORENO;31
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;1;3/3/2024;UNLAM A;68;CENTRO ESPAÑOL;75
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;1;3/3/2024;CIUDADELA NORTE;66;ESTUDIANTIL PORTEÑO B;63
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;1;3/3/2024;EL PALOMAR;62;SITAS;53
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;2;10/3/2024;EL PALOMAR;68;UNLAM A;54
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;2;10/3/2024;SITAS;21;CIUDADELA NORTE;69
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;2;10/3/2024;ESTUDIANTIL PORTEÑO B;66;CENTRO ESPAÑOL;45
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;3;17/3/2024;UNLAM A;68;ESTUDIANTIL PORTEÑO B;78
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;3;17/3/2024;CENTRO ESPAÑOL;55;SITAS;40
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;3;17/3/2024;CIUDADELA NORTE;71;EL PALOMAR;78
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;4;7/4/2024;CIUDADELA NORTE;61;UNLAM A;76
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;4;7/4/2024;EL PALOMAR;57;CENTRO ESPAÑOL;77
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;4;7/4/2024;SITAS;56;ESTUDIANTIL PORTEÑO B;82
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;5;14/4/2024;UNLAM A;69;SITAS;66
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;5;14/4/2024;ESTUDIANTIL PORTEÑO B;59;EL PALOMAR;56
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;5;14/4/2024;CENTRO ESPAÑOL;65;CIUDADELA NORTE;48
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;6;21/4/2024;CENTRO ESPAÑOL;54;UNLAM A;67
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;6;21/4/2024;ESTUDIANTIL PORTEÑO B;64;CIUDADELA NORTE;55
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;6;21/4/2024;SITAS;61;EL PALOMAR;59
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;7;28/4/2024;UNLAM A;86;EL PALOMAR;68
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;7;28/4/2024;CIUDADELA NORTE;67;SITAS;51
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;7;28/4/2024;CENTRO ESPAÑOL;74;ESTUDIANTIL PORTEÑO B;72
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;8;5/5/2024;ESTUDIANTIL PORTEÑO B;79;UNLAM A;54
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;8;5/5/2024;SITAS;53;CENTRO ESPAÑOL;60
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;8;5/5/2024;EL PALOMAR;47;CIUDADELA NORTE;54
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;9;12/5/2024;UNLAM A;53;CIUDADELA NORTE;58
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;9;12/5/2024;CENTRO ESPAÑOL;67;EL PALOMAR;66
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;9;12/5/2024;ESTUDIANTIL PORTEÑO B;69;SITAS;54
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;10;19/5/2024;SITAS;68;UNLAM A;59
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;10;19/5/2024;EL PALOMAR;42;ESTUDIANTIL PORTEÑO B;64
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;B;10;19/5/2024;CIUDADELA NORTE;75;CENTRO ESPAÑOL;43
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;1;3/3/2024;Club GEI BLANCO;69;MORON B;75
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;1;3/3/2024;DEFENSORES DE SANTOS LUGARES;68;HURACAN DE SAN JUSTO BLANCO;28
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;2;10/3/2024;DEFENSORES DE SANTOS LUGARES;71;DEP. MORON ROJO;49
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;2;10/3/2024;HURACAN DE SAN JUSTO BLANCO;35;Club GEI BLANCO;88
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;3;17/3/2024;DEP. MORON ROJO;43;MORON B;72
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;3;17/3/2024;Club GEI BLANCO;74;DEFENSORES DE SANTOS LUGARES;68
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;4;7/4/2024;Club GEI BLANCO;71;DEP. MORON ROJO;59
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;4;7/4/2024;HURACAN DE SAN JUSTO BLANCO;33;MORON B;75
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;5;14/4/2024;DEP. MORON ROJO;63;HURACAN DE SAN JUSTO BLANCO;35
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;5;14/4/2024;MORON B;62;DEFENSORES DE SANTOS LUGARES;69
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;6;21/4/2024;MORON B;50;Club GEI BLANCO;60
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;6;21/4/2024;HURACAN DE SAN JUSTO BLANCO;45;DEFENSORES DE SANTOS LUGARES;61
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;7;28/4/2024;DEP. MORON ROJO;58;DEFENSORES DE SANTOS LUGARES;72
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;7;28/4/2024;Club GEI BLANCO;80;HURACAN DE SAN JUSTO BLANCO;56
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;8;5/5/2024;MORON B;81;DEP. MORON ROJO;34
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;8;5/5/2024;DEFENSORES DE SANTOS LUGARES;83;Club GEI BLANCO;62
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;9;12/5/2024;DEP. MORON ROJO;39;Club GEI BLANCO;62
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;9;12/5/2024;MORON B;82;HURACAN DE SAN JUSTO BLANCO;46
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;10;19/5/2024;HURACAN DE SAN JUSTO BLANCO;50;DEP. MORON ROJO;48
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;C;10;19/5/2024;DEFENSORES DE SANTOS LUGARES;50;MORON B;73
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;D;1;3/3/2024;DEFENSORES DE HURLINGHAM  BLANCO;20;SAN MIGUEL BLANCO;0
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;D;1;3/3/2024;ITALIANO DE JOSE C PAZ;20;EL PORVENIR;0
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;D;2;10/3/2024;EL PORVENIR;68;DEFENSORES DE HURLINGHAM  BLANCO;76
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;D;2;10/3/2024;SAN MIGUEL BLANCO;20;SOCIEDAD ATLETICA PABELLON ARGENTINO;0
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;D;3;17/3/2024;SOCIEDAD ATLETICA PABELLON ARGENTINO;0;EL PORVENIR;20
2024;JUVENILES;Fase Regular;1ra Fase;3;OESTE;D;3;17/3/2024;DEFENSORES DE HURLINGHAM  BLANCO;67;ITALIANO DE JOSE C PAZ;49
