anio;categoria;fase;ronda;nivel;zona;grupo;jornada;fecha;local;ptsL;visitante;ptsV
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;1;13;22/6/2025;QUILMES A.C.;76;C.S.D.y C. Moreno;44
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;1;14;15/6/2025;RACING CLUB;84;QUILMES A.C.;73
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;1;14;15/6/2025;INDEPENDIENTE ROJO;69;COOPERARIOS;38
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;1;14;15/6/2025;WILDE SPORTING;51;CLUB ATLETICO BERNAL;44
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;1;9/3/2025;BOCA JUNIORS A;77;LANUS A;46
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;1;9/3/2025;MUNICIPALIDAD DE AVELLANEDA;35;SOCIAL LANUS;77
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;1;9/3/2025;SPORTIVO ALSINA;52;VILLEGAS BASQUET;63
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;1;9/3/2025;OLIMPO;78;TALLERES;44
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;2;16/3/2025;OLIMPO;26;BOCA JUNIORS A;85
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;2;16/3/2025;TALLERES;34;SPORTIVO ALSINA;74
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;2;16/3/2025;VILLEGAS BASQUET;54;MUNICIPALIDAD DE AVELLANEDA;22
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;2;16/3/2025;SOCIAL LANUS;31;LANUS A;89
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;3;23/3/2025;BOCA JUNIORS A;95;SOCIAL LANUS;29
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;3;23/3/2025;LANUS A;62;VILLEGAS BASQUET;52
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;3;23/3/2025;MUNICIPALIDAD DE AVELLANEDA;74;TALLERES;39
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;3;23/3/2025;SPORTIVO ALSINA;52;OLIMPO;64
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;4;30/3/2025;SPORTIVO ALSINA;26;BOCA JUNIORS A;105
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;4;30/3/2025;OLIMPO;71;MUNICIPALIDAD DE AVELLANEDA;53
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;4;30/3/2025;TALLERES;14;LANUS A;81
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;4;30/3/2025;VILLEGAS BASQUET;67;SOCIAL LANUS;72
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;5;6/4/2025;BOCA JUNIORS A;112;VILLEGAS BASQUET;26
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;5;6/4/2025;SOCIAL LANUS;73;TALLERES;15
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;5;6/4/2025;LANUS A;87;OLIMPO;31
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;5;6/4/2025;MUNICIPALIDAD DE AVELLANEDA;48;SPORTIVO ALSINA;62
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;6;13/4/2025;MUNICIPALIDAD DE AVELLANEDA;10;BOCA JUNIORS A;130
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;6;13/4/2025;SPORTIVO ALSINA;33;LANUS A;94
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;6;13/4/2025;OLIMPO;54;SOCIAL LANUS;66
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;6;13/4/2025;TALLERES;29;VILLEGAS BASQUET;60
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;7;27/4/2025;BOCA JUNIORS A;158;TALLERES;11
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;7;27/4/2025;VILLEGAS BASQUET;69;OLIMPO;55
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;7;27/4/2025;SOCIAL LANUS;50;SPORTIVO ALSINA;42
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;7;27/4/2025;LANUS A;96;MUNICIPALIDAD DE AVELLANEDA;33
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;8;11/5/2025;LANUS A;44;BOCA JUNIORS A;82
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;8;11/5/2025;SOCIAL LANUS;73;MUNICIPALIDAD DE AVELLANEDA;38
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;8;11/5/2025;VILLEGAS BASQUET;66;SPORTIVO ALSINA;27
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;8;11/5/2025;TALLERES;34;OLIMPO;79
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;9;18/5/2025;SPORTIVO ALSINA;93;TALLERES;40
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;9;18/5/2025;LANUS A;97;SOCIAL LANUS;38
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;10;25/5/2025;SOCIAL LANUS;20;BOCA JUNIORS A;114
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;10;25/5/2025;VILLEGAS BASQUET;50;LANUS A;85
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;10;25/5/2025;TALLERES;37;MUNICIPALIDAD DE AVELLANEDA;77
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;10;25/5/2025;OLIMPO;53;SPORTIVO ALSINA;42
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;11;1/6/2025;BOCA JUNIORS A;113;SPORTIVO ALSINA;27
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;11;1/6/2025;MUNICIPALIDAD DE AVELLANEDA;56;OLIMPO;72
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;11;1/6/2025;LANUS A;120;TALLERES;24
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;11;1/6/2025;SOCIAL LANUS;65;VILLEGAS BASQUET;62
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;12;8/6/2025;VILLEGAS BASQUET;31;BOCA JUNIORS A;108
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;12;8/6/2025;TALLERES;40;SOCIAL LANUS;81
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;12;8/6/2025;OLIMPO;38;LANUS A;75
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;12;8/6/2025;SPORTIVO ALSINA;70;MUNICIPALIDAD DE AVELLANEDA;61
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;13;22/6/2025;BOCA JUNIORS A;153;MUNICIPALIDAD DE AVELLANEDA;26
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;13;22/6/2025;LANUS A;99;SPORTIVO ALSINA;37
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;13;22/6/2025;SOCIAL LANUS;65;OLIMPO;53
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;13;22/6/2025;VILLEGAS BASQUET;71;TALLERES;34
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;14;15/6/2025;TALLERES;14;BOCA JUNIORS A;90
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;14;15/6/2025;OLIMPO;51;VILLEGAS BASQUET;68
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;14;15/6/2025;SPORTIVO ALSINA;61;SOCIAL LANUS;60
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;2;14;15/6/2025;MUNICIPALIDAD DE AVELLANEDA;23;LANUS A;91
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;1;9/3/2025;CLUB ATLETICO PAMPERO;20;COLON FC;0
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;1;9/3/2025;TEMPERLEY;132;LUZ Y ARTE;20
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;1;9/3/2025;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA;101;COUNTRY BANFIELD A;27
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;1;9/3/2025;DEFENSORES DE BANFIELD;64;LOS ANDES;52
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;2;16/3/2025;DEFENSORES DE BANFIELD;82;CLUB ATLETICO PAMPERO;39
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;2;16/3/2025;LOS ANDES;55;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA;75
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;2;16/3/2025;COUNTRY BANFIELD A;31;TEMPERLEY;70
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;2;16/3/2025;LUZ Y ARTE;49;COLON FC;55
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;3;23/3/2025;CLUB ATLETICO PAMPERO;90;LUZ Y ARTE;45
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;3;23/3/2025;COLON FC;28;COUNTRY BANFIELD A;76
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;3;23/3/2025;TEMPERLEY;63;LOS ANDES;55
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;3;23/3/2025;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA;64;DEFENSORES DE BANFIELD;51
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;4;30/3/2025;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA;115;CLUB ATLETICO PAMPERO;22
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;4;30/3/2025;DEFENSORES DE BANFIELD;54;TEMPERLEY;44
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;4;30/3/2025;LOS ANDES;86;COLON FC;23
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;4;30/3/2025;COUNTRY BANFIELD A;67;LUZ Y ARTE;29
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;5;6/4/2025;CLUB ATLETICO PAMPERO;54;COUNTRY BANFIELD A;43
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;5;6/4/2025;LUZ Y ARTE;25;LOS ANDES;82
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;5;6/4/2025;COLON FC;24;DEFENSORES DE BANFIELD;86
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;5;6/4/2025;TEMPERLEY;74;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA;78
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;6;13/4/2025;TEMPERLEY;80;CLUB ATLETICO PAMPERO;34
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;6;13/4/2025;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA;95;COLON FC;25
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;6;13/4/2025;DEFENSORES DE BANFIELD;101;LUZ Y ARTE;7
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;6;13/4/2025;LOS ANDES;79;COUNTRY BANFIELD A;42
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;7;27/4/2025;CLUB ATLETICO PAMPERO;46;LOS ANDES;82
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;7;27/4/2025;COUNTRY BANFIELD A;58;DEFENSORES DE BANFIELD;65
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;7;27/4/2025;LUZ Y ARTE;21;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA;127
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;7;27/4/2025;COLON FC;21;TEMPERLEY;88
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;8;11/5/2025;COLON FC;31;CLUB ATLETICO PAMPERO;71
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;8;11/5/2025;LUZ Y ARTE;9;TEMPERLEY;138
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;8;11/5/2025;COUNTRY BANFIELD A;21;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA;99
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;8;11/5/2025;LOS ANDES;68;DEFENSORES DE BANFIELD;64
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;9;18/5/2025;CLUB ATLETICO PAMPERO;50;DEFENSORES DE BANFIELD;68
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;9;18/5/2025;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA;88;LOS ANDES;42
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;9;18/5/2025;TEMPERLEY;65;COUNTRY BANFIELD A;36
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;10;25/5/2025;LUZ Y ARTE;23;CLUB ATLETICO PAMPERO;101
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;10;25/5/2025;COUNTRY BANFIELD A;59;COLON FC;37
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;10;25/5/2025;LOS ANDES;77;TEMPERLEY;92
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;10;25/5/2025;DEFENSORES DE BANFIELD;50;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA;67
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;11;1/6/2025;CLUB ATLETICO PAMPERO;26;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA;97
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;11;1/6/2025;TEMPERLEY;53;DEFENSORES DE BANFIELD;29
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;11;1/6/2025;COLON FC;25;LOS ANDES;87
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;11;1/6/2025;LUZ Y ARTE;28;COUNTRY BANFIELD A;109
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;12;8/6/2025;COUNTRY BANFIELD A;75;CLUB ATLETICO PAMPERO;43
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;12;8/6/2025;LOS ANDES;83;LUZ Y ARTE;17
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;12;8/6/2025;DEFENSORES DE BANFIELD;92;COLON FC;41
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;12;8/6/2025;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA;92;TEMPERLEY;44
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;13;22/6/2025;CLUB ATLETICO PAMPERO;53;TEMPERLEY;87
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;13;22/6/2025;COLON FC;24;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA;108
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;13;22/6/2025;LUZ Y ARTE;21;DEFENSORES DE BANFIELD;110
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;13;22/6/2025;COUNTRY BANFIELD A;44;LOS ANDES;51
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;14;15/6/2025;LOS ANDES;62;CLUB ATLETICO PAMPERO;45
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;14;15/6/2025;DEFENSORES DE BANFIELD;70;COUNTRY BANFIELD A;52
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;14;15/6/2025;GIMNASIA y ESGRIMA DE LOMAS DE ZAMORA;117;LUZ Y ARTE;8
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;3;14;15/6/2025;TEMPERLEY;94;COLON FC;27
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;1;9/3/2025;BURZACO FC- AZUL A;75;INDEPENDIENTE DE BURZACO;41
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;1;9/3/2025;CLUB EL FOGON;76;TAPONAZO  FUTBOL CLUB;29
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;1;9/3/2025;CLUB SOCIAL ALEJANDRO KORN;62;LOBOS ATHLETIC CLUB;66
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;2;16/3/2025;LOBOS ATHLETIC CLUB;54;CLUB EL FOGON;36
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;2;16/3/2025;TAPONAZO  FUTBOL CLUB;31;BURZACO FC- AZUL A;100
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;2;16/3/2025;INDEPENDIENTE DE BURZACO;82;DEFENSORES DE GLEW;41
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;3;23/3/2025;DEFENSORES DE GLEW;78;TAPONAZO  FUTBOL CLUB;54
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;3;23/3/2025;BURZACO FC- AZUL A;77;LOBOS ATHLETIC CLUB;51
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;3;23/3/2025;CLUB EL FOGON;61;CLUB SOCIAL ALEJANDRO KORN;75
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;4;30/3/2025;CLUB SOCIAL ALEJANDRO KORN;40;BURZACO FC- AZUL A;52
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;4;30/3/2025;LOBOS ATHLETIC CLUB;57;DEFENSORES DE GLEW;49
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;4;30/3/2025;TAPONAZO  FUTBOL CLUB;31;INDEPENDIENTE DE BURZACO;89
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;5;6/4/2025;INDEPENDIENTE DE BURZACO;70;LOBOS ATHLETIC CLUB;62
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;5;6/4/2025;DEFENSORES DE GLEW;37;CLUB SOCIAL ALEJANDRO KORN;68
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;5;6/4/2025;BURZACO FC- AZUL A;56;CLUB EL FOGON;41
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;6;13/4/2025;CLUB EL FOGON;59;DEFENSORES DE GLEW;65
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;6;13/4/2025;CLUB SOCIAL ALEJANDRO KORN;61;INDEPENDIENTE DE BURZACO;69
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;6;13/4/2025;LOBOS ATHLETIC CLUB;77;TAPONAZO  FUTBOL CLUB;34
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;7;27/4/2025;TAPONAZO  FUTBOL CLUB;43;CLUB SOCIAL ALEJANDRO KORN;76
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;7;27/4/2025;INDEPENDIENTE DE BURZACO;89;CLUB EL FOGON;37
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;7;27/4/2025;DEFENSORES DE GLEW;38;BURZACO FC- AZUL A;68
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;8;11/5/2025;INDEPENDIENTE DE BURZACO;55;BURZACO FC- AZUL A;64
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;8;11/5/2025;TAPONAZO  FUTBOL CLUB;32;CLUB EL FOGON;58
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;8;11/5/2025;LOBOS ATHLETIC CLUB;69;CLUB SOCIAL ALEJANDRO KORN;57
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;9;18/5/2025;CLUB EL FOGON;65;LOBOS ATHLETIC CLUB;71
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;9;18/5/2025;DEFENSORES DE GLEW;64;INDEPENDIENTE DE BURZACO;70
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;10;25/5/2025;TAPONAZO  FUTBOL CLUB;44;DEFENSORES DE GLEW;69
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;10;25/5/2025;LOBOS ATHLETIC CLUB;58;BURZACO FC- AZUL A;45
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;10;25/5/2025;CLUB SOCIAL ALEJANDRO KORN;49;CLUB EL FOGON;48
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;11;1/6/2025;BURZACO FC- AZUL A;52;CLUB SOCIAL ALEJANDRO KORN;59
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;11;1/6/2025;DEFENSORES DE GLEW;42;LOBOS ATHLETIC CLUB;59
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;11;1/6/2025;INDEPENDIENTE DE BURZACO;93;TAPONAZO  FUTBOL CLUB;48
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;12;8/6/2025;LOBOS ATHLETIC CLUB;51;INDEPENDIENTE DE BURZACO;42
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;12;8/6/2025;CLUB SOCIAL ALEJANDRO KORN;72;DEFENSORES DE GLEW;45
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;12;8/6/2025;CLUB EL FOGON;46;BURZACO FC- AZUL A;66
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;13;22/6/2025;DEFENSORES DE GLEW;67;CLUB EL FOGON;63
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;13;22/6/2025;INDEPENDIENTE DE BURZACO;49;CLUB SOCIAL ALEJANDRO KORN;69
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;13;22/6/2025;TAPONAZO  FUTBOL CLUB;50;LOBOS ATHLETIC CLUB;85
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;14;15/6/2025;CLUB SOCIAL ALEJANDRO KORN;57;TAPONAZO  FUTBOL CLUB;53
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;14;15/6/2025;CLUB EL FOGON;50;INDEPENDIENTE DE BURZACO;71
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;4;14;15/6/2025;BURZACO FC- AZUL A;62;DEFENSORES DE GLEW;24
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;1;9/3/2025;GUILLON BASQUET;42;CA�UELAS FC;57
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;1;9/3/2025;CLUB SOCIAL EZEIZA;101;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;31
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;1;9/3/2025;MONTE GRANDE A  ROJO;55;TRISTAN SUAREZ;70
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;2;16/3/2025;TRISTAN SUAREZ;51;CLUB SOCIAL EZEIZA;45
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;2;16/3/2025;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;14;GUILLON BASQUET;74
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;2;16/3/2025;CA�UELAS FC;51;JUVENTUD UNIDA;37
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;3;23/3/2025;JUVENTUD UNIDA;63;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;23
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;3;23/3/2025;GUILLON BASQUET;43;TRISTAN SUAREZ;65
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;3;23/3/2025;CLUB SOCIAL EZEIZA;67;MONTE GRANDE A  ROJO;57
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;4;30/3/2025;MONTE GRANDE A  ROJO;68;GUILLON BASQUET;53
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;4;30/3/2025;TRISTAN SUAREZ;83;JUVENTUD UNIDA;22
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;4;30/3/2025;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;41;CA�UELAS FC;78
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;5;6/4/2025;CA�UELAS FC;76;TRISTAN SUAREZ;69
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;5;6/4/2025;JUVENTUD UNIDA;52;MONTE GRANDE A  ROJO;78
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;5;6/4/2025;GUILLON BASQUET;72;CLUB SOCIAL EZEIZA;56
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;6;13/4/2025;CLUB SOCIAL EZEIZA;67;JUVENTUD UNIDA;48
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;6;13/4/2025;MONTE GRANDE A  ROJO;56;CA�UELAS FC;62
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;6;13/4/2025;TRISTAN SUAREZ;62;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;22
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;7;27/4/2025;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;28;MONTE GRANDE A  ROJO;88
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;7;27/4/2025;CA�UELAS FC;77;CLUB SOCIAL EZEIZA;57
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;7;27/4/2025;JUVENTUD UNIDA;56;GUILLON BASQUET;66
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;8;11/5/2025;CA�UELAS FC;70;GUILLON BASQUET;62
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;8;11/5/2025;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;18;CLUB SOCIAL EZEIZA;65
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;8;11/5/2025;TRISTAN SUAREZ;45;MONTE GRANDE A  ROJO;43
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;9;18/5/2025;GUILLON BASQUET;48;CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS;28
2025;CADETES;Fase Regular;Copa Febamba;NIVELACION;SUR;5;9;18/5/2025;JUVENTUD UNIDA;68;CA�UELAS FC;78
